advertiser_id,advertiser_name,total_weeks_advertising_with_vice
18,Answer Productions,37
13,Jungle Navigations,25
8,Heart Records,7
21,Whizystems,10
26,Delugation,19
24,Flukords,32
27,Rhinotainment,17
4,Lionessscape,25
3,Lagoonware,22
1,Flowertales,16
9,Owl Productions,41
25,Void Lighting,35
20,Melon Arts,14
29,Omegacoustics,35
19,Petalimited,28
23,Canics,40
6,Cloverprises,15
17,Blueshack,2
2,Pearlrover,31
5,Primepoly,20
7,Saturn Security,28
10,Nero Enterprises,33
28,Pyramid Softwares,33
15,Crypticorps,1
16,Karmarts,8
12,Webrews,13
14,Priductions,44
22,Nightgold,40
11,Angelpoly,9
30,Tulipdew,46
